"","GEOID1","GEOID2","FULL1_NAME","FULL2_NAME","variable","estimate","moe","centroid1","centroid2","GISJOIN.x","YEAR.x","CBSAA","median_cost.x","GISJOIN.y","YEAR.y","NAME_E.y","median_cost.y","housing_chg","GISJOIN","chg_white_2010_2020","chg_black_2010_2020","chg_aiak_2010_2020","chg_asian_2010_2020","chg_nhpi_2010_2020","chg_other_2010_2020","chg_twoplus_2010_2020"
"149","42660","33660","Seattle-Tacoma-Bellevue, WA Metro Area","Mobile, AL Metro Area","MOVEDOUT",99,127,c(-121.881387433741, 47.5574033466574),c(-88.1975295763405, 30.6851469105803),"G33660","2011-2015",33660,122400,"G33660","2016-2020","Mobile, AL Metro Area",137200,14800,"G33660",-19097,3262,376,1024,30,2113,14109
"150","42660","33700","Seattle-Tacoma-Bellevue, WA Metro Area","Modesto, CA Metro Area","MOVEDOUT",17,31,c(-121.881387433741, 47.5574033466574),c(-120.997741565743, 37.559165406261),"G33700","2011-2015",33700,190800,"G33700","2016-2020","Modesto, CA Metro Area",314100,123300,"G33700",-80738.75,1192.02,4641,8688,868,46919.31,56857.22
"151","42660","33860","Seattle-Tacoma-Bellevue, WA Metro Area","Montgomery, AL Metro Area","MOVEDOUT",12,32,c(-121.881387433741, 47.5574033466574),c(-86.4032432127574, 32.3606124908881),"G33860","2011-2015",33860,129300,"G33860","2016-2020","Montgomery, AL Metro Area",144800,15500,"G33860",-13634,7985,235,3738,-48,2396,10839
"152","42660","34580","Seattle-Tacoma-Bellevue, WA Metro Area","Mount Vernon-Anacortes, WA Metro Area","MOVEDOUT",2509,375,c(-121.881387433741, 47.5574033466574),c(-121.802269824328, 48.4821504052732),"G34580","2011-2015",34580,249800,"G34580","2016-2020","Mount Vernon-Anacortes, WA Metro Area",341600,91800,"G34580",-907.979999999996,114,362,752,192,2120,9991
"153","42660","34900","Seattle-Tacoma-Bellevue, WA Metro Area","Napa, CA Metro Area","MOVEDOUT",58,55,c(-121.881387433741, 47.5574033466574),c(-122.330533195643, 38.5064736573128),"G34900","2011-2015",34900,466800,"G34900","2016-2020","Napa, CA Metro Area",666900,200100,"G34900",-21346.06,-204.31,891.49,1559.77,-22.57,5599.99,15169.32
"154","42660","34980","Seattle-Tacoma-Bellevue, WA Metro Area","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area","MOVEDOUT",1444,661,c(-121.881387433741, 47.5574033466574),c(-86.6870181294454, 36.1392032299833),"G34980","2011-2015",34980,174700,"G34980","2016-2020","Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",262900,88200,"G34980",115627,32112,3474,24353,107,46944,100919
"155","42660","35300","Seattle-Tacoma-Bellevue, WA Metro Area","New Haven-Milford, CT Metro Area","MOVEDOUT",124,88,c(-121.881387433741, 47.5574033466574),c(-72.8998602354979, 41.3488204704997),"G35300","2011-2015",35300,245200,"G35300","2016-2020","New Haven-Milford, CT Metro Area",252300,7100,"G35300",-100913,9083,1561,7257,136,25679,59555
"156","42660","35980","Seattle-Tacoma-Bellevue, WA Metro Area","Norwich-New London, CT Metro Area","MOVEDOUT",17,25,c(-121.881387433741, 47.5574033466574),c(-72.1064883783962, 41.4667226297028),"G35980","2011-2015",35980,244000,"G35980","2016-2020","Norwich-New London, CT Metro Area",246800,2800,"G35980",-23668.98,1,-17,-569.129999999999,75,4488,14186.88
"157","42660","36140","Seattle-Tacoma-Bellevue, WA Metro Area","Ocean City, NJ Metro Area","MOVEDOUT",7,11,c(-121.881387433741, 47.5574033466574),c(-74.8499819876546, 39.0851270536359),"G36140","2011-2015",36140,299700,"G36140","2016-2020","Ocean City, NJ Metro Area",306200,6500,"G36140",-5833,-998,48,74,-8,897,3818
"158","42660","36260","Seattle-Tacoma-Bellevue, WA Metro Area","Ogden-Clearfield, UT Metro Area","MOVEDOUT",575,288,c(-121.881387433741, 47.5574033466574),c(-111.869981307697, 41.1191861867074),"G36260","2011-2015",36260,199300,"G36260","2016-2020","Ogden-Clearfield, UT Metro Area",284500,85200,"G36260",37148.49,1147.05,1937.11,2691,1942,8299.05,36849
"159","42660","36420","Seattle-Tacoma-Bellevue, WA Metro Area","Oklahoma City, OK Metro Area","MOVEDOUT",245,117,c(-121.881387433741, 47.5574033466574),c(-97.5038814490705, 35.4298678749503),"G36420","2011-2015",36420,137200,"G36420","2016-2020","Oklahoma City, OK Metro Area",162600,25400,"G36420",-9055.96999999997,15897.04,5954.21,11444.05,699,32578,115190.86
"160","42660","36540","Seattle-Tacoma-Bellevue, WA Metro Area","Omaha-Council Bluffs, NE-IA Metro Area","MOVEDOUT",157,142,c(-121.881387433741, 47.5574033466574),c(-95.9991244392359, 41.2900842069545),"G36540","2011-2015",36540,148200,"G36540","2016-2020","Omaha-Council Bluffs, NE-IA Metro Area",181200,33000,"G36540",10664,6407,2549,15801,229,11316,55288
"161","42660","36740","Seattle-Tacoma-Bellevue, WA Metro Area","Orlando-Kissimmee-Sanford, FL Metro Area","MOVEDOUT",1027,423,c(-121.881387433741, 47.5574033466574),c(-81.3630504913141, 28.4343585875859),"G36740","2011-2015",36740,157900,"G36740","2016-2020","Orlando-Kissimmee-Sanford, FL Metro Area",242100,84200,"G36740",-147166,66035,2987,39480,390,172997,404242
"162","42660","36780","Seattle-Tacoma-Bellevue, WA Metro Area","Oshkosh-Neenah, WI Metro Area","MOVEDOUT",31,44,c(-121.881387433741, 47.5574033466574),c(-88.6446589221891, 44.0688770598831),"G36780","2011-2015",36780,143100,"G36780","2016-2020","Oshkosh-Neenah, WI Metro Area",158400,15300,"G36780",-6404,2124,89,1779,-5,942,6211
"163","42660","37100","Seattle-Tacoma-Bellevue, WA Metro Area","Oxnard-Thousand Oaks-Ventura, CA Metro Area","MOVEDOUT",273,151,c(-121.881387433741, 47.5574033466574),c(-119.090385572075, 34.4464885543547),"G37100","2011-2015",37100,458100,"G37100","2016-2020","Oxnard-Thousand Oaks-Ventura, CA Metro Area",609200,151100,"G37100",-137129.25,166.92,6504.98,9476.87,80,33182.82,108238.79
"164","42660","37340","Seattle-Tacoma-Bellevue, WA Metro Area","Palm Bay-Melbourne-Titusville, FL Metro Area","MOVEDOUT",117,105,c(-121.881387433741, 47.5574033466574),c(-80.7012055192101, 28.3003141522496),"G37340","2011-2015",37340,142200,"G37340","2016-2020","Palm Bay-Melbourne-Titusville, FL Metro Area",220000,77800,"G37340",-2747,3893,175,4564,30,10873,46448
"165","42660","37860","Seattle-Tacoma-Bellevue, WA Metro Area","Pensacola-Ferry Pass-Brent, FL Metro Area","MOVEDOUT",131,82,c(-121.881387433741, 47.5574033466574),c(-87.156271986453, 30.659396235232),"G37860","2011-2015",37860,135400,"G37860","2016-2020","Pensacola-Ferry Pass-Brent, FL Metro Area",176600,41200,"G37860",20202,3526,-265,3034,182,5911,28324
"166","42660","37900","Seattle-Tacoma-Bellevue, WA Metro Area","Peoria, IL Metro Area","MOVEDOUT",86,117,c(-121.881387433741, 47.5574033466574),c(-89.5159190963433, 40.7891574838122),"G37900","2011-2015",37900,131300,"G37900","2016-2020","Peoria, IL Metro Area",133600,2300,"G37900",-28895,1419,-9,2020,29,2439,12589
"167","42660","37980","Seattle-Tacoma-Bellevue, WA Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","MOVEDOUT",952,389,c(-121.881387433741, 47.5574033466574),c(-75.311787898265, 39.8958339432863),"G37980","2011-2015",37980,236600,"G37980","2016-2020","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",259500,22900,"G37980",-275268.58,31339.6799999999,2645.99,118235.74,179,118748.53,283821.21
"168","42660","38300","Seattle-Tacoma-Bellevue, WA Metro Area","Pittsburgh, PA Metro Area","MOVEDOUT",322,144,c(-121.881387433741, 47.5574033466574),c(-79.8309606592053, 40.4390151897588),"G38300","2011-2015",38300,132500,"G38300","2016-2020","Pittsburgh, PA Metro Area",159800,27300,"G38300",-107814.37,2712.37,476.76,27027.98,240,12665.78,79314.85
"169","42660","38340","Seattle-Tacoma-Bellevue, WA Metro Area","Pittsfield, MA Metro Area","MOVEDOUT",40,66,c(-121.881387433741, 47.5574033466574),c(-73.2064038800772, 42.3706738934814),"G38340","2011-2015",38340,204700,"G38340","2016-2020","Pittsfield, MA Metro Area",221000,16300,"G38340",-10522,724,36,408,-6,1654,5513
"170","42660","38540","Seattle-Tacoma-Bellevue, WA Metro Area","Pocatello, ID Metro Area","MOVEDOUT",64,49,c(-121.881387433741, 47.5574033466574),c(-112.567819517854, 42.6825343179209),"G38540","2011-2015",38540,145300,"G38540","2016-2020","Pocatello, ID Metro Area",165800,20500,"G38540",-2182.99000000001,121,528,104,84,1263,4323
"171","42660","38900","Seattle-Tacoma-Bellevue, WA Metro Area","Portland-Vancouver-Hillsboro, OR-WA Metro Area","MOVEDOUT",5786,652,c(-121.881387433741, 47.5574033466574),c(-122.478565818679, 45.5981781751352),"G38900","2011-2015",38900,270700,"G38900","2016-2020","Portland-Vancouver-Hillsboro, OR-WA Metro Area",392000,121300,"G38900",-8147.55000000005,12404,6423.61,51419,5408.99,41551.62,177777.44
"172","42660","38940","Seattle-Tacoma-Bellevue, WA Metro Area","Port St. Lucie, FL Metro Area","MOVEDOUT",97,98,c(-121.881387433741, 47.5574033466574),c(-80.4210006007892, 27.2246640348838),"G38940","2011-2015",38940,145000,"G38940","2016-2020","Port St. Lucie, FL Metro Area",227800,82800,"G38940",-10360,13111,658,2235,-20,12921,45005
"173","42660","39340","Seattle-Tacoma-Bellevue, WA Metro Area","Provo-Orem, UT Metro Area","MOVEDOUT",602,210,c(-121.881387433741, 47.5574033466574),c(-112.352673312044, 39.8644245778437),"G39340","2011-2015",39340,227100,"G39340","2016-2020","Provo-Orem, UT Metro Area",334500,107400,"G39340",76999.16,1597,1536,3388.38,2845.07,12285.91,45591.53
"174","42660","39380","Seattle-Tacoma-Bellevue, WA Metro Area","Pueblo, CO Metro Area","MOVEDOUT",52,50,c(-121.881387433741, 47.5574033466574),c(-104.512846810945, 38.1734238817292),"G39380","2011-2015",39380,138600,"G39380","2016-2020","Pueblo, CO Metro Area",172500,33900,"G39380",-17423.91,420,812,472,48,941.009999999998,23830.01
"175","42660","39460","Seattle-Tacoma-Bellevue, WA Metro Area","Punta Gorda, FL Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-81.9503102944886, 26.8998486900554),"G39460","2011-2015",39460,145700,"G39460","2016-2020","Punta Gorda, FL Metro Area",209500,63800,"G39460",13484,179,100,715,13,2109,10269
"176","42660","39540","Seattle-Tacoma-Bellevue, WA Metro Area","Racine, WI Metro Area","MOVEDOUT",52,70,c(-121.881387433741, 47.5574033466574),c(-87.6960633558587, 42.7511710386086),"G39540","2011-2015",39540,164600,"G39540","2016-2020","Racine, WI Metro Area",187700,23100,"G39540",-13293.03,1536,280,195,6,644,12951
"177","42660","39660","Seattle-Tacoma-Bellevue, WA Metro Area","Rapid City, SD Metro Area","MOVEDOUT",33,50,c(-121.881387433741, 47.5574033466574),c(-102.764139015628, 44.3179835971672),"G39660","2011-2015",39660,162100,"G39660","2016-2020","Rapid City, SD Metro Area",199100,37000,"G39660",2530,497,2248,556,36,668,6157
"178","42660","39740","Seattle-Tacoma-Bellevue, WA Metro Area","Reading, PA Metro Area","MOVEDOUT",38,68,c(-121.881387433741, 47.5574033466574),c(-75.925997731989, 40.4162954688892),"G39740","2011-2015",39740,168200,"G39740","2016-2020","Reading, PA Metro Area",187600,19400,"G39740",-33041,1849,967,1028,42,18169,28393
"179","42660","39820","Seattle-Tacoma-Bellevue, WA Metro Area","Redding, CA Metro Area","MOVEDOUT",138,102,c(-121.881387433741, 47.5574033466574),c(-122.040521550274, 40.7637665910163),"G39820","2011-2015",39820,216600,"G39820","2016-2020","Redding, CA Metro Area",261000,44400,"G39820",-10827,364,-39,1587,100,2022,11725
"180","42660","40060","Seattle-Tacoma-Bellevue, WA Metro Area","Richmond, VA Metro Area","MOVEDOUT",296,227,c(-121.881387433741, 47.5574033466574),c(-77.5235048694727, 37.524262759528),"G40060","2011-2015",40060,213000,"G40060","2016-2020","Richmond, VA Metro Area",247500,34500,"G40060",17295.3199999999,5254.19,1075.33,18417.89,110.01,31064.9,61166.63
"181","42660","40140","Seattle-Tacoma-Bellevue, WA Metro Area","Riverside-San Bernardino-Ontario, CA Metro Area","MOVEDOUT",1969,620,c(-121.881387433741, 47.5574033466574),c(-116.129731688999, 34.5516824058412),"G40140","2011-2015",40140,245900,"G40140","2016-2020","Riverside-San Bernardino-Ontario, CA Metro Area",360100,114200,"G40140",-709985.89,18631.53,39072.56,94458.98,1833,370487.07,560501.31
"182","42660","40220","Seattle-Tacoma-Bellevue, WA Metro Area","Roanoke, VA Metro Area","MOVEDOUT",104,82,c(-121.881387433741, 47.5574033466574),c(-79.9469127056889, 37.2861509651136),"G40220","2011-2015",40220,169000,"G40220","2016-2020","Roanoke, VA Metro Area",183800,14800,"G40220",-12572.98,432,205.03,2027.24,16,4096.03,12357.43
"183","42660","40340","Seattle-Tacoma-Bellevue, WA Metro Area","Rochester, MN Metro Area","MOVEDOUT",14,13,c(-121.881387433741, 47.5574033466574),c(-92.4671761841844, 44.102842210396),"G40340","2011-2015",40340,168100,"G40340","2016-2020","Rochester, MN Metro Area",218500,50400,"G40340",2043.35999999999,4359,288,2492,20,1860,8026.98
"184","42660","40380","Seattle-Tacoma-Bellevue, WA Metro Area","Rochester, NY Metro Area","MOVEDOUT",113,71,c(-121.881387433741, 47.5574033466574),c(-77.5539366003257, 43.1885123398662),"G40380","2011-2015",40380,133500,"G40380","2016-2020","Rochester, NY Metro Area",148000,14500,"G40380",-64080.9300000001,4634.00999999999,-114,8467.01,26,14270,47839.24
"185","42660","40580","Seattle-Tacoma-Bellevue, WA Metro Area","Rocky Mount, NC Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-77.7985458146465, 35.941039013153),"G40580","2011-2015",40580,100300,"G40580","2016-2020","Rocky Mount, NC Metro Area",115400,15100,"G40580",-10448.19,-3698.79,107.06,168,20,1539,3786.57
"186","42660","41060","Seattle-Tacoma-Bellevue, WA Metro Area","St. Cloud, MN Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-94.4720310624361, 45.5858913091111),"G41060","2011-2015",41060,164000,"G41060","2016-2020","St. Cloud, MN Metro Area",192100,28100,"G41060",-7607.16,9930,228,247,13,2019,5748
"187","42660","41100","Seattle-Tacoma-Bellevue, WA Metro Area","St. George, UT Metro Area","MOVEDOUT",270,208,c(-121.881387433741, 47.5574033466574),c(-113.504943825592, 37.280360795179),"G41100","2011-2015",41100,212600,"G41100","2016-2020","St. George, UT Metro Area",306900,94300,"G41100",27863,198,320,884,591,2697,9611
"188","42660","41140","Seattle-Tacoma-Bellevue, WA Metro Area","St. Joseph, MO-KS Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-94.7838849655521, 39.8341761620709),"G41140","2011-2015",41140,111500,"G41140","2016-2020","St. Joseph, MO-KS Metro Area",126500,15000,"G41140",-11473.99,-917,33,382,261,473,5380
"189","42660","41180","Seattle-Tacoma-Bellevue, WA Metro Area","St. Louis, MO-IL Metro Area","MOVEDOUT",425,150,c(-121.881387433741, 47.5574033466574),c(-90.3951307877679, 38.6692147967224),"G41180","2011-2015",41180,157100,"G41180","2016-2020","St. Louis, MO-IL Metro Area",179200,22100,"G41180",-124369.04,-9074,1005,22170,37,20620,120482
"190","42660","41420","Seattle-Tacoma-Bellevue, WA Metro Area","Salem, OR Metro Area","MOVEDOUT",574,231,c(-121.881387433741, 47.5574033466574),c(-122.903065358206, 44.9033001383737),"G41420","2011-2015",41420,191100,"G41420","2016-2020","Salem, OR Metro Area",274600,83500,"G41420",-9868.96999999997,1101,2184.35,1845.01,1643.01,8923.45,36800.4
"191","42660","41500","Seattle-Tacoma-Bellevue, WA Metro Area","Salinas, CA Metro Area","MOVEDOUT",243,118,c(-121.881387433741, 47.5574033466574),c(-121.308901559839, 36.2397743981979),"G41500","2011-2015",41500,369100,"G41500","2016-2020","Salinas, CA Metro Area",559400,190300,"G41500",-71838,-2842,7317,1422,61,32756,57102
"192","42660","41620","Seattle-Tacoma-Bellevue, WA Metro Area","Salt Lake City, UT Metro Area","MOVEDOUT",1887,860,c(-121.881387433741, 47.5574033466574),c(-112.620837658359, 40.545989916448),"G41620","2011-2015",41620,231000,"G41620","2016-2020","Salt Lake City, UT Metro Area",329200,98200,"G41620",23261.8199999999,7147.95,4205.89,17481.61,6398.93,26524.04,91205.44
"193","42660","41660","Seattle-Tacoma-Bellevue, WA Metro Area","San Angelo, TX Metro Area","MOVEDOUT",42,55,c(-121.881387433741, 47.5574033466574),c(-100.673038956832, 31.3636636294813),"G41660","2011-2015",41660,108600,"G41660","2016-2020","San Angelo, TX Metro Area",148600,40000,"G41660",-11785,95,182,680,76,2108,18337
"194","42660","41700","Seattle-Tacoma-Bellevue, WA Metro Area","San Antonio-New Braunfels, TX Metro Area","MOVEDOUT",1085,329,c(-121.881387433741, 47.5574033466574),c(-98.6022590795075, 29.4287617920901),"G41700","2011-2015",41700,138400,"G41700","2016-2020","San Antonio-New Braunfels, TX Metro Area",183000,44600,"G41700",-330123,39548,10214,29797,1601,109525,555073
"195","42660","41940","Seattle-Tacoma-Bellevue, WA Metro Area","San Jose-Sunnyvale-Santa Clara, CA Metro Area","MOVEDOUT",2129,474,c(-121.881387433741, 47.5574033466574),c(-121.376926677813, 36.9103091198969),"G41940","2011-2015",41940,688500,"G41940","2016-2020","San Jose-Sunnyvale-Santa Clara, CA Metro Area",1041800,353300,"G41940",-221949.18,-1310.9,9934,189490.11,-73.8900000000003,56484.35,130988.28
"196","42660","42100","Seattle-Tacoma-Bellevue, WA Metro Area","Santa Cruz-Watsonville, CA Metro Area","MOVEDOUT",245,140,c(-121.881387433741, 47.5574033466574),c(-122.009785397467, 37.0216059477939),"G42100","2011-2015",42100,578800,"G42100","2016-2020","Santa Cruz-Watsonville, CA Metro Area",787000,208200,"G42100",-29643,384,1354,1441,35,8518,26390
"197","42660","42140","Seattle-Tacoma-Bellevue, WA Metro Area","Santa Fe, NM Metro Area","MOVEDOUT",110,74,c(-121.881387433741, 47.5574033466574),c(-105.976120893535, 35.5068563913685),"G42140","2011-2015",42140,275200,"G42140","2016-2020","Santa Fe, NM Metro Area",294800,19600,"G42140",-20888.1,173,1071.99,695,20,614.040000000001,28956.17
"198","42660","42340","Seattle-Tacoma-Bellevue, WA Metro Area","Savannah, GA Metro Area","MOVEDOUT",162,110,c(-121.881387433741, 47.5574033466574),c(-81.2704697337363, 32.1067031763369),"G42340","2011-2015",42340,168800,"G42340","2016-2020","Savannah, GA Metro Area",2e+05,31200,"G42340",17794,6918,523,5226,244,7399,19083
"199","42660","42680","Seattle-Tacoma-Bellevue, WA Metro Area","Sebastian-Vero Beach, FL Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-80.5740896737382, 27.6963908996207),"G42680","2011-2015",42680,157800,"G42680","2016-2020","Sebastian-Vero Beach, FL Metro Area",220700,62900,"G42680",6195,970,123,724,17,1914,11817
"200","42660","43100","Seattle-Tacoma-Bellevue, WA Metro Area","Sheboygan, WI Metro Area","MOVEDOUT",64,62,c(-121.881387433741, 47.5574033466574),c(-87.6347722047238, 43.7197084499868),"G43100","2011-2015",43100,148200,"G43100","2016-2020","Sheboygan, WI Metro Area",165400,17200,"G43100",-5657,855,96,1603,-14,1103,4541
"201","42660","43300","Seattle-Tacoma-Bellevue, WA Metro Area","Sherman-Denison, TX Metro Area","MOVEDOUT",84,134,c(-121.881387433741, 47.5574033466574),c(-96.6777211671825, 33.6268129472417),"G43300","2011-2015",43300,107000,"G43300","2016-2020","Sherman-Denison, TX Metro Area",152400,45400,"G43300",-1519,582,552,944,42,3174,10891
"202","42660","43340","Seattle-Tacoma-Bellevue, WA Metro Area","Shreveport-Bossier City, LA Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-93.7451055390712, 32.4387851131497),"G43340","2011-2015",43340,127600,"G43340","2016-2020","Shreveport-Bossier City, LA Metro Area",156900,29300,"G43340",-25035.81,-155.950000000012,222,1049.01,-55,4063,14714
"203","42660","43620","Seattle-Tacoma-Bellevue, WA Metro Area","Sioux Falls, SD Metro Area","MOVEDOUT",144,181,c(-121.881387433741, 47.5574033466574),c(-96.9900742494589, 43.4997167320104),"G43620","2011-2015",43620,160300,"G43620","2016-2020","Sioux Falls, SD Metro Area",208400,48100,"G43620",24844,5950,1443,2641,-58,3150,10499
"204","42660","43780","Seattle-Tacoma-Bellevue, WA Metro Area","South Bend-Mishawaka, IN-MI Metro Area","MOVEDOUT",157,107,c(-121.881387433741, 47.5574033466574),c(-86.134146787969, 41.7736298070234),"G43780","2011-2015",43780,116100,"G43780","2016-2020","South Bend-Mishawaka, IN-MI Metro Area",138200,22100,"G43780",-17652.72,1665,363,1587,-30,3487,15858
"205","42660","43900","Seattle-Tacoma-Bellevue, WA Metro Area","Spartanburg, SC Metro Area","MOVEDOUT",32,45,c(-121.881387433741, 47.5574033466574),c(-81.9906784997642, 34.9312615352758),"G43900","2011-2015",43900,118200,"G43900","2016-2020","Spartanburg, SC Metro Area",153000,34800,"G43900",13694.4,5646.82,610.86,2550.7,110.99,6215.5,14778.34
"206","42660","44140","Seattle-Tacoma-Bellevue, WA Metro Area","Springfield, MA Metro Area","MOVEDOUT",110,85,c(-121.881387433741, 47.5574033466574),c(-72.6256423417875, 42.364870301685),"G44140","2011-2015",44140,214100,"G44140","2016-2020","Springfield, MA Metro Area",236200,22100,"G44140",-67151.56,972.050000000003,546.01,7140.07,56,18684.01,45975.1
"207","42660","44180","Seattle-Tacoma-Bellevue, WA Metro Area","Springfield, MO Metro Area","MOVEDOUT",179,151,c(-121.881387433741, 47.5574033466574),c(-93.1770742503874, 37.3616702324421),"G44180","2011-2015",44180,129500,"G44180","2016-2020","Springfield, MO Metro Area",156400,26900,"G44180",5764.47999999998,2408,334,2047,129,3286.1,24752.14
"208","42660","44220","Seattle-Tacoma-Bellevue, WA Metro Area","Springfield, OH Metro Area","MOVEDOUT",64,73,c(-121.881387433741, 47.5574033466574),c(-83.7838965195154, 39.9167775492559),"G44220","2011-2015",44220,103600,"G44220","2016-2020","Springfield, OH Metro Area",120500,16900,"G44220",-8352,72,68,44,42,639,5155
"209","42660","44300","Seattle-Tacoma-Bellevue, WA Metro Area","State College, PA Metro Area","MOVEDOUT",26,33,c(-121.881387433741, 47.5574033466574),c(-77.8199512151975, 40.9193416134865),"G44300","2011-2015",44300,197200,"G44300","2016-2020","State College, PA Metro Area",242700,45500,"G44300",-6413,838,11,3418,-3,931,5400
"210","42660","44940","Seattle-Tacoma-Bellevue, WA Metro Area","Sumter, SC Metro Area","MOVEDOUT",3,11,c(-121.881387433741, 47.5574033466574),c(-80.382315926301, 33.9161721882083),"G44940","2011-2015",44940,107100,"G44940","2016-2020","Sumter, SC Metro Area",116000,8900,"G44940",-4419,-1538,39,244,-9,384,3399
"211","42660","45060","Seattle-Tacoma-Bellevue, WA Metro Area","Syracuse, NY Metro Area","MOVEDOUT",63,58,c(-121.881387433741, 47.5574033466574),c(-76.076956583913, 43.2009703771968),"G45060","2011-2015",45060,126700,"G45060","2016-2020","Syracuse, NY Metro Area",140900,14200,"G45060",-44256.49,6109,-524.01,6025,-1,5034,27094
"212","42660","45220","Seattle-Tacoma-Bellevue, WA Metro Area","Tallahassee, FL Metro Area","MOVEDOUT",19,21,c(-121.881387433741, 47.5574033466574),c(-84.2814111013535, 30.3867853359359),"G45220","2011-2015",45220,164700,"G45220","2016-2020","Tallahassee, FL Metro Area",187400,22700,"G45220",-9880,1848,106,2466,28,3363,18954
"213","42660","45300","Seattle-Tacoma-Bellevue, WA Metro Area","Tampa-St. Petersburg-Clearwater, FL Metro Area","MOVEDOUT",347,124,c(-121.881387433741, 47.5574033466574),c(-82.4640394122788, 28.1255388254789),"G45300","2011-2015",45300,144600,"G45300","2016-2020","Tampa-St. Petersburg-Clearwater, FL Metro Area",210900,66300,"G45300",-147445,46521,3891,43812,420,101838,342995
"214","42660","45460","Seattle-Tacoma-Bellevue, WA Metro Area","Terre Haute, IN Metro Area","MOVEDOUT",5,9,c(-121.881387433741, 47.5574033466574),c(-87.3439938734434, 39.3919113353936),"G45460","2011-2015",45460,88200,"G45460","2016-2020","Terre Haute, IN Metro Area",99700,11500,"G45460",-9408,-279,-19,279,3,1063,4811
"215","42660","45780","Seattle-Tacoma-Bellevue, WA Metro Area","Toledo, OH Metro Area","MOVEDOUT",58,73,c(-121.881387433741, 47.5574033466574),c(-83.5148951090046, 41.5547184843156),"G45780","2011-2015",45780,114700,"G45780","2016-2020","Toledo, OH Metro Area",134900,20200,"G45780",-37981,1423,143,1270,1,2293,28026
"216","42660","46060","Seattle-Tacoma-Bellevue, WA Metro Area","Tucson, AZ Metro Area","MOVEDOUT",1740,541,c(-121.881387433741, 47.5574033466574),c(-111.789945456768, 32.0973814886838),"G46060","2011-2015",46060,159900,"G46060","2016-2020","Tucson, AZ Metro Area",199400,39500,"G46060",-95367,5282,1988,5636,605,7024,138006
"217","42660","46140","Seattle-Tacoma-Bellevue, WA Metro Area","Tulsa, OK Metro Area","MOVEDOUT",172,87,c(-121.881387433741, 47.5574033466574),c(-96.1662596443598, 36.2504292674787),"G46140","2011-2015",46140,131400,"G46140","2016-2020","Tulsa, OK Metro Area",155000,23600,"G46140",-42234.16,1531,5274.78999999999,12348.41,713,15915,84309.18
"218","42660","46220","Seattle-Tacoma-Bellevue, WA Metro Area","Tuscaloosa, AL Metro Area","MOVEDOUT",18,23,c(-121.881387433741, 47.5574033466574),c(-87.6560110567016, 33.0525829232296),"G46220","2011-2015",46220,146000,"G46220","2016-2020","Tuscaloosa, AL Metro Area",165800,19800,"G46220",7037,9389,439,929,1,3348,8947
"219","42660","46340","Seattle-Tacoma-Bellevue, WA Metro Area","Tyler, TX Metro Area","MOVEDOUT",55,100,c(-121.881387433741, 47.5574033466574),c(-95.2691825906234, 32.3750353905621),"G46340","2011-2015",46340,130600,"G46340","2016-2020","Tyler, TX Metro Area",164200,33600,"G46340",-2547,964,515,1591,27,4937,18278
"220","42660","46540","Seattle-Tacoma-Bellevue, WA Metro Area","Utica-Rome, NY Metro Area","MOVEDOUT",23,27,c(-121.881387433741, 47.5574033466574),c(-75.1813657665877, 43.3374133268132),"G46540","2011-2015",46540,109900,"G46540","2016-2020","Utica-Rome, NY Metro Area",127000,17100,"G46540",-26711,1555,38,4099,48,2722,11116
"221","42660","46660","Seattle-Tacoma-Bellevue, WA Metro Area","Valdosta, GA Metro Area","MOVEDOUT",139,211,c(-121.881387433741, 47.5574033466574),c(-83.2415960747274, 30.8294866477115),"G46660","2011-2015",46660,122900,"G46660","2016-2020","Valdosta, GA Metro Area",137300,14400,"G46660",-3527,5046,43,353,2,961,5660
"222","42660","47020","Seattle-Tacoma-Bellevue, WA Metro Area","Victoria, TX Metro Area","MOVEDOUT",0,NA,c(-121.881387433741, 47.5574033466574),c(-96.980026117906, 28.6208664339496),"G47020","2011-2015",47020,119000,"G47020","2016-2020","Victoria, TX Metro Area",151700,32700,"G47020",-22911.98,10,216,712,14,3567,21446
"223","42660","47260","Seattle-Tacoma-Bellevue, WA Metro Area","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area","MOVEDOUT",565,198,c(-121.881387433741, 47.5574033466574),c(-76.3877749770064, 36.9145690115707),"G47260","2011-2015",47260,233800,"G47260","2016-2020","Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",253800,20000,"G47260",-50853.73,10384.04,1013,15681,820,23447.01,87052
